Index,URL,Category
1,https://www.timeout.com/singapore/restaurants/best-food-and-drink-singapore,Food and Drinks
2,https://fooddrinkdestinations.com/,Food and Drinks
3,https://www.buzzfeed.com/eviecarrick/budget-travel-cheap-food-drinks,Food and Drinks
4,https://www.worldtravelguide.net/guides/asia/singapore/food-and-drink/,Food and Drinks
5,https://www.japan-guide.com/e/e620.html,Food and Drinks
6,https://www.japancentre.com/en/pages/156-30-must-try-japanese-foods,Food and Drinks
7,https://theculturetrip.com/asia/thailand/articles/the-21-best-thai-dishes-in-thailand/,Food and Drinks
8,https://traveltriangle.com/blog/famous-drinks-in-singapore/,Food and Drinks
9,https://www.chinahighlights.com/travelguide/chinese-food/eight-chinese-dishes.htm,Food and Drinks
10,https://www.timeout.com/singapore/restaurants/best-cafes-in-singapore,Food and Drinks
11,http://hayo.co/10-popular-drinks-asia/,Food and Drinks
12,https://foodfuntravel.com/15-best-foods-asia-find/,Food and Drinks
13,https://www.urbanadventures.com/blog/best-street-food-in-perth-toast-my-curry/,Food and Drinks
14,https://www.urbanadventures.com/blog/best-street-food-in-singapore-chan-tuck-kwai-roast-pork/,Food and Drinks
15,https://www.urbanadventures.com/blog/where-to-find-the-best-chendol-in-penang/,Food and Drinks
16,https://www.urbanadventures.com/blog/best-street-food-in-seville-freiduria-reina-victoria/,Food and Drinks
17,https://www.urbanadventures.com/blog/best-street-food-in-iceland-baejarins-beztu-pylsur/,Food and Drinks
18,https://www.urbanadventures.com/blog/step-back-in-time-for-a-1000-year-old-japanese-sweet-treat/,Food and Drinks
19,https://www.urbanadventures.com/blog/the-ultimate-guide-to-being-vegan-in-melbourne/,Food and Drinks
20,https://www.urbanadventures.com/blog/the-ultimate-guide-to-being-vegan-in-delhi/,Food and Drinks
21,https://www.hardrockhotels.com/news/top-5-shopping-destinations/,Shopping
22,https://www.travelsupermarket.com/en-gb/blog/inspiration/retail-therapy-the-worlds-best-shopping-destinations/,Shopping
23,https://goodyfeed.com/6-best-spore-shopping-malls-to-buy-cheap-electronics/,Shopping
24,https://www.lazada.com.my/#hp-most-popular,Shopping
25,https://www.malaysia.travel/en/my/experiences/big-day-out/shopping,Shopping
26,https://12go.asia/en/malaysia/shopping,Shopping
27,https://www.agoda.com/travel-guides/south-korea/seoul/shopping-in-seoul-best-districts-korean-fashion-clothing?cid=1844104,Shopping
28,https://www.visitsingapore.com/editorials/your-guide-to-shopping-in-singapore/,Shopping
29,https://sg.canon/en/consumer/powershot-g7-x-mark-iii/product,Shopping
30,https://www.gq.com/gallery/menswear-essentials-to-buy-on-sale-this-weekend,Shopping
31,https://www.vogue.com/article/hanne-zaruma-ukrainian-artist-technology-fashion,Shopping
32,https://www.gq.com/story/air-jordans-ranked,Shopping
33,https://www.myus.com/blog/best-tech-electronic-websites/,Shopping
34,https://www.aswetravel.com/worlds-cheapest-shopping-destinations-countries/,Shopping
35,https://www.thebestsingapore.com/best-shopping/best-budget-shopping-places-in-singapore/,Shopping
36,https://www.theclosetlover.com/about-us,Shopping
37,https://www.locomole.com/things-to-do/10-refreshing-choices-of-outdoor-activities-to-do-in-singapore/,Shopping
38,https://www.highsnobiety.com/p/best-cheap-sneakers-buy-guide/,Shopping
39,https://bali-river-rafting.com/,Outdoor Activities
40,https://surfcove.sg/ride-prices/,Outdoor Activities
41,https://www.myactivesg.com/Sports/Alternative-Sport/How-To-Play/Alternative-sports-facts/Best-places-to-wakeboard-and-waterskii-in-Singapore,Outdoor Activities
42,https://adventour.com.sg/teambuilding-activities-private-tours/team-building-activities/bubble-ball-zovbing/,Outdoor Activities
43,https://www.ajhackett.com/sentosa/activities/bungy/,Outdoor Activities
44,https://thesmartlocal.com/read/outdoor-couple-activities/,Outdoor Activities
45,https://www.theguardian.com/travel/2012/feb/01/top-10-outdoor-activities-tokyo,Outdoor Activities
46,https://www.timeout.com/tokyo/things-to-do/outdoor-tokyo,Outdoor Activities
47,https://www.sgmytaxi.com/theme-parks-malaysia/,Outdoor Activities
48,https://www.forbes.com/sites/annabel/2017/09/13/9-ultimate-hiking-trips-around-the-world/,Outdoor Activities
49,https://sgtrek.com/,Outdoor Activities
50,https://loveandroad.com/cycling-taiwan-east-coast-travel-tips/,Outdoor Activities
51,https://www.bintan-resorts.com/your-guide-to-having-a-wet-and-wild-time-in-bintan/,Outdoor Activities
52,http://www.365hops.com/blog/top-30-adventure-sports-you-should-try-before-you-turn-30/,Outdoor Activities
53,https://blog.moneysmart.sg/entertainment/extreme-sports-singapore/,Outdoor Activities
54,https://www.locomole.com/things-to-do/extreme-sports-singapore-places-can-visit-get-thrills/,Outdoor Activities
55,https://www.holidify.com/pages/water-sports-in-batam-2719.html,Outdoor Activities
56,https://penangfreesheet.my/sports-activities/penang-water-sports/,Outdoor Activities
57,https://www.traveldailynews.com/post/new-rush-of-adrenaline-extreme-sports-tourism-in-japan,Outdoor Activities
58,https://blog.moneysmart.sg/travel-insurance/extreme-sports-travel-insurance/,Outdoor Activities
59,https://www.snowpak.com/japan/best-ski-resorts,Outdoor Activities
60,https://www.shape.com.sg/lifestyle/family-friendly-sports-activities-singapore/,Outdoor Activities
61,https://www.tsunagujapan.com/20-outdoor-activities-to-enrich-your-holiday-in-japan/,Outdoor Activities
62,https://www.skylineluge.com/en/sentosa/skyride/,Outdoor Activities
63,https://www.timeout.com/singapore/things-to-do/the-best-kayak-rentals-in-singapore,Outdoor Activities
64,https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/east-coast-park,Outdoor Activities
65,https://ourlifeourtravel.com/marina-barrage-kite-flying-picnic/,Outdoor Activities
66,https://www.littledayout.com/2018/06/15/punggol-cycling-route-a-tour-through-different-landscapes/,Outdoor Activities
67,https://snorkelventure.com/best-places-snorkel-philippines/,Outdoor Activities
68,https://www.tropicalsnorkeling.com/has-anyone-snorkeled-in-the-philippines.html,Outdoor Activities
69,https://thesmartlocal.com/read/indonesia-diving/,Outdoor Activities
70,https://allindonesiatravel.com/top-10-best-diving-sites-in-indonesia/,Outdoor Activities
71,https://traveltips.usatoday.com/skydiving-singapore-63448.html,Outdoor Activities
72,https://www.dropzone.com/skydiving/,Outdoor Activities
73,https://www.travelandleisure.com/attractions/museums-galleries/museums-with-virtual-tours,Museums
74,https://www.telegraph.co.uk/travel/lists/worlds-best-museums-to-visit-before-you-die-bucket-list/,Museums
75,https://www.singaporeartmuseum.sg/about#overview,Museums
76,https://www.yelp.com.sg/biz/national-museum-of-singapore-singapore,Museums
77,https://thesmartlocal.com/reviews/singapore/attractions/culture-a-history/museums/asian-civilisations-museum/,Museums
78,https://www.cntraveler.com/gallery/best-museums-in-tokyo,Museums
79,https://www.livescience.com/21478-what-is-culture-definition-of-culture.html,Museums
80,https://en.wikipedia.org/wiki/Museum_of_Pop_Culture,Museums
81,https://www.yelp.com/biz/american-museum-of-natural-history-new-york,Museums
82,https://www.designandarchitecture.com/article/check-out-the-design-of-shake-shackrsquos-second-outlet.html,Museums
83,https://www.designandarchitecture.com/article/poliform-revamps-its-showroom-in-singapore.html,Museums
84,https://www.designandarchitecture.com/article/how-to-design-a-high-rise-vertical-greenery-system-in-the-tropics.html,Museums
85,https://www.britannica.com/topic/Louvre-Museum,Museums
86,https://www.timeout.com/newyork/art/most-famous-artists-of-all-time,Museums
87,https://www.tate.org.uk/art/art-terms/c/collective,Museums
88,https://www.widewalls.ch/artist-collective/,Museums
89,https://www.museum.red-dot.sg/,Museums
90,https://www.nhb.gov.sg/nationalmuseum/,Museums
91,https://www.nationalmuseum.gov.ph/nationalmuseumbeta/Mandate%20and%20Objectives.html,Museums
92,https://www.thewha.org/about/what-is-world-history/,Museums
93,https://www.infoplease.com/history/world,Museums
94,https://lkcnhm.nus.edu.sg/about/about-the-museum/,Museums
95,https://www.fieldmuseum.org/blog/experience-field-home,Museums
96,"https://en.wikipedia.org/wiki/Natural_History_Museum,_London",Museums
97,https://naturalhistory.si.edu/about,Museums
98,https://emint.com/about-us/,Museums
99,https://theculturetrip.com/asia/south-korea/articles/museums-in-seoul-ten-ways-to-discover-the-past-present-and-future/,Museums
100,https://museum.seoul.go.kr/eng/about/welcome.jsp,Museums
101,https://trickeye.com/seoul/en/AboutTrickeye,Museums
102,https://www.nhb.gov.sg/acm/,Museums
103,https://en.wikipedia.org/wiki/History_of_Singapore,Museums
104,https://thesmartlocal.com/reviews/singapore/attractions/culture-a-history/museums/singapore-art-museum/,Museums
105,https://estheva.com/spa-life-korea-magazine/,Relaxation
106,https://www.spa-1.com.sg/,Relaxation
107,https://mothership.sg/2019/04/overnight-spa-singapore/,Relaxation
108,https://thehoneycombers.com/singapore/spas-in-singapore-best-places-for-facials-massages-and-body-treatments/,Relaxation
109,https://sgmagazine.com/travel/news/best-jjimjilbang-south-korea,Relaxation
110,http://afondspa.com/sauna,Relaxation
111,http://www.bangkokspamalaysia.com/sauna-and-jacuzzi,Relaxation
112,https://hotels-with-sauna.com/singapore/,Relaxation
113,https://blog.seedly.sg/best-cheap-massage-spa-reflexelogy-singapore/,Relaxation
114,https://blog.trazy.com/travel-review-tips-dragon-hill-spa-korean-sauna/,Relaxation
115,https://en.wikipedia.org/wiki/Jjimjilbang,Relaxation
116,https://javanesemassage.com/about-us/,Relaxation
117,https://discoversg.com/2016/06/07/nothing-above-60-indulge-affordable-full-body-massage-singapore/,Relaxation
118,https://blog.moneysmart.sg/fitness-beauty/cheap-massage-singapore/,Relaxation
119,https://indonesiadesign.com/story/an-authentic-indonesian-spa-experience,Relaxation
120,https://dailyvanity.sg/fitness/affordable-spas-singapore/,Relaxation
121,https://beautyinsider.sg/searching-for-an-affordable-spa-in-singapore-these-massages-are-all-less-than-80/,Relaxation
122,https://classpass.com/lists/singapore/yoga/for-beginners,Relaxation
123,https://blog.moneysmart.sg/fitness-beauty/yoga-classes-singapore/,Relaxation
124,https://www.shape.com.sg/fitness/affordable-yoga-studios-in-singapore-with-classes-under-20/,Relaxation
125,https://www.pilatesfitness.com.sg/,Relaxation
126,https://pilates.com.sg/,Relaxation
127,https://www.webmd.com/balance/stress-management/stress-relief-breathing-techniques#1,Relaxation
128,https://www.health.harvard.edu/mind-and-mood/six-relaxation-techniques-to-reduce-stress,Relaxation
129,https://www.visitsingapore.com/editorials/find-your-zen-in-sg/,Relaxation
130,https://thesmartlocal.com/read/cheap-kl-massages/,Relaxation
131,https://www.nytimes.com/guides/well/beginner-yoga,Relaxation
132,https://thesmartlocal.com/read/spas-singapore/,Relaxation
133,https://www.gaiam.com/blogs/discover/meditation-101-techniques-benefits-and-a-beginner-s-how-to,Relaxation
134,https://www.timeout.com/singapore/spas/the-best-spas-in-singapore,Relaxation
135,https://taiwaneverything.cc/2018/08/16/taiwan-hot-springs/,Relaxation
136,https://www.nirwanagardens.com/recreation/anindya-spa/,Relaxation
137,https://angsanaspa.com/brand-story,Relaxation
138,https://www.timeout.com/singapore/travel/the-best-resorts-and-villas-in-bintan,Relaxation
139,http://www.smarttravelasia.com/taipei.htm,Relaxation
140,https://www.timeout.com/singapore/bars-and-pubs/best-bars-in-singapore,Nightlife
141,https://horizonfastferry.com.sg/blog/batam-nightlife/,Nightlife
142,https://www.frnci.com/taiwaninsideout/blog-article9.html,Nightlife
143,https://traveltriangle.com/blog/nightlife-in-thailand/,Nightlife
144,https://thesmartlocal.com/read/best-bars-singapore/,Nightlife
145,https://www.timeout.com/singapore/bars-and-pubs/ce-la-vi,Nightlife
146,https://www.absolutepubcrawl.com/,Nightlife
147,https://www.timeout.com/seoul/nightlife/seoul-pub-crawl-with-seoul-gone-wild,Nightlife
148,https://www.airbnb.ie/experiences/549332,Nightlife
149,https://zula.sg/clubbing-in-seoul/,Nightlife
150,https://www.lonelyplanet.com/south-korea/seoul/in-location/drinking-and-nightlife/a/nar/bc2c13f0-02b3-441d-80f3-f7f1448fe71a/357441,Nightlife
151,https://www.lifestyleasia.com/sg/travel/destinations/7-hottest-night-clubs-in-seoul-to-party-the-night-away/,Nightlife
152,https://thesmartlocal.com/read/kuala-lumpur-clubs/,Nightlife
153,https://klfoodie.com/top-10-nightclubs-in-kl-for-party-animals/,Nightlife
154,https://zoukclub.com/history/,Nightlife
155,http://www.kuala-lumpur.ws/nightlife/,Nightlife
156,https://www.thrillophilia.com/kuala-lumpur-nightlife,Nightlife
157,https://www.thebestsingapore.com/best-entertainment/best-nightclubs-in-singapore/,Nightlife
158,https://www.buro247.sg/culture/insiders/the-promoters-behind-singapore-best-nightlife-events-and-their-upcoming-gigs-you-dont-want-to-miss.html,Nightlife
159,https://thehoneycombers.com/singapore/karaoke-in-singapore-where-to-go-singing/,Nightlife
